Date,1 Mo,2 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
02/21/19,0.008298755187,0.00826446281,0,0,0.003937007874,0.012,0.008097165992,0.01619433198,0.01568627451,0.01509433962,0.0176056338,0.01666666667
02/22/19,0,0.004098360656,0.004081632653,0,0,-0.01976284585,-0.01204819277,-0.01593625498,-0.01544401544,-0.01486988848,-0.01038062284,-0.009836065574
02/25/19,0.004115226337,0.004081632653,0.00406504065,0,0.003921568627,0.01209677419,0.008130081301,0.004048582996,0.007843137255,0.007547169811,0.003496503497,0.003311258278
02/26/19,-0.004098360656,-0.008130081301,-0.008097165992,0,-0.00390625,-0.01195219124,-0.01612903226,-0.01209677419,-0.01167315175,-0.01123595506,-0.01045296167,-0.006600660066
02/27/19,0,0,0,0.003984063745,-0.003921568627,0.008064516129,0.01639344262,0.01632653061,0.01968503937,0.01893939394,0.02464788732,0.01993355482
02/28/19,0.004115226337,0.01229508197,0,-0.007936507937,0,0.008,0.008064516129,0.01204819277,0.01544401544,0.01486988848,0.01030927835,0.00651465798
03/01/19,0,-0.004048582996,-0.004081632653,0.008,0.003937007874,0.0119047619,0.016,0.01587301587,0.01520912548,0.01098901099,0.01020408163,0.01294498382
03/04/19,0.004098360656,0,0.008196721311,0.007936507937,-0.003921568627,0,-0.007874015748,-0.01171875,-0.01498127341,-0.01449275362,-0.01346801347,-0.01277955272
03/05/19,-0.004081632653,-0.00406504065,0,-0.003937007874,0,0,0,0,0,0,0,-0.003236245955
03/06/19,-0.004098360656,-0.004081632653,0.00406504065,0,0,-0.01176470588,-0.0119047619,-0.01581027668,-0.01520912548,-0.01102941176,-0.01023890785,-0.006493506494
03/07/19,0.008230452675,0.008196721311,-0.008097165992,-0.00395256917,-0.007874015748,-0.01984126984,-0.02008032129,-0.02008032129,-0.01930501931,-0.01858736059,-0.01379310345,-0.009803921569
03/08/19,0,0,0.004081632653,0,0.003968253968,-0.008097165992,-0.004098360656,-0.008196721311,-0.01181102362,-0.007575757576,-0.01048951049,-0.009900990099
03/11/19,-0.004081632653,-0.00406504065,0,0.007936507937,0,0.008163265306,0.008230452675,0.00826446281,0.00796812749,0.007633587786,0.01060070671,0.01
03/12/19,0,0.004081632653,0,-0.003937007874,-0.00395256917,-0.008097165992,-0.01632653061,-0.01229508197,-0.01185770751,-0.01136363636,-0.01398601399,-0.009900990099
03/13/19,-0.004098360656,-0.008130081301,-0.00406504065,0,0.003968253968,0,0,0.004149377593,0.004,0,0,0.006666666667
03/14/19,0.02057613169,0.008196721311,0,-0.00395256917,-0.00395256917,0.004081632653,0.004149377593,0.004132231405,0.00796812749,0.007662835249,0.01418439716,0.006622516556
03/15/19,-0.008064516129,0,0,0,0,-0.01219512195,-0.01239669421,-0.01234567901,-0.01581027668,-0.01520912548,-0.01048951049,-0.006578947368
